Soil;Temp;Humi;Light Intensity;fieldworks;Pump
90,0;30,8;60,6;3977;4;2
87,0;30,9;61,0;414;4;2
83,0;30,9;61,1;412;4;2
78,0;30,9;60,7;325;4;1
91,0;30,9;60,5;394;4;2
96,0;30,9;60,5;344;4;0
89,0;30,8;60,4;350;4;2
85,0;30,8;60,5;340;4;2
81,0;30,8;60,9;338;4;2
85,0;30,8;60,9;330;4;2
92,0;30,8;61,0;322;4;2
91,0;30,8;61,1;315;4;2
88,0;30,8;60,9;309;4;2
84,0;30,7;60,6;285;4;2
80,0;30,7;60,8;280;4;1
88,0;30,7;61,0;275;4;2
95,0;30,7;62,2;290;4;0
90,0;30,7;63,0;276;4;2
87,0;30,7;63,5;272;4;2
83,0;30,7;63,8;266;4;2
78,0;30,7;63,2;290;4;1
90,0;30,7;63,0;285;4;2
96,0;30,7;62,6;279;4;0
89,0;30,7;63,3;275;4;2
85,0;30,7;63,2;278;4;2
82,0;30,7;62,4;273;4;2
86,0;30,7;62,1;267;4;2
93,0;30,7;62,0;265;4;2
91,0;30,6;62,8;260;4;2
88,0;30,7;64,0;255;4;2
84,0;30,6;63,6;250;4;2
80,0;30,6;63,0;245;4;1
89,0;30,6;62,6;240;4;2
94,0;30,6;63,0;228;4;2
90,0;30,6;62,5;199;4;2
87,0;30,6;62,7;193;4;2
83,0;30,6;63,8;204;4;2
78,0;30,6;63,1;203;4;1
91,0;30,6;62,6;201;4;2
95,0;30,6;62,4;198;4;0
91,0;30,5;62,5;194;4;2
89,0;30,6;63,6;190;4;2
85,0;30,6;64,4;185;4;2
83,0;30,6;64,8;183;4;2
86,0;30,5;65,3;180;4;2
93,0;30,5;64,4;176;4;2
91,0;30,5;64,2;171;4;2
89,0;30,5;65,1;170;4;2
85,0;30,5;66,1;165;4;2
82,0;30,5;66,0;162;4;2
86,0;30,5;66,4;158;4;2
94,0;30,5;67,2;155;4;2
92,0;30,5;66,2;151;4;2
88,0;30,4;64,8;153;4;2
85,0;30,4;65,9;150;4;2
81,0;30,4;67,0;146;4;2
89,0;30,4;67,4;143;4;2
95,0;30,4;68,0;140;4;0
90,0;30,4;68,1;136;4;2
88,0;30,3;66,4;133;4;2
83,0;30,3;65,7;130;4;2
79,0;30,3;65,2;126;4;1
92,0;30,2;65,7;122;4;2
90,0;30,2;65,8;118;4;2
87,0;30,2;67,8;114;4;2
84,0;30,2;68,9;111;4;2
79,0;30,2;68,5;104;4;1
91,0;30,1;66,7;85;4;2
96,0;30,1;66,0;83;4;0
89,0;30,1;64,5;80;4;2
85,0;30,1;64,7;83;4;2
83,0;30,1;65,1;73;4;2
86,0;30,1;66,5;71;4;2
93,0;30,0;67,7;68;4;2
91,0;30,0;68,8;65;4;2
87,0;30,0;68,9;62;4;2
85,0;30,0;68,1;59;4;2
80,0;30,0;68,0;58;4;1
88,0;30,0;68,0;59;4;2
94,0;30,0;66,5;57;4;2
89,0;29,9;66,0;54;4;2
86,0;29,9;66,1;51;4;2
83,0;29,9;66,8;49;4;2
87,0;29,9;65,9;46;4;2
94,0;29,9;65,9;44;4;2
91,0;29,9;66,6;42;4;2
88,0;29,9;68,1;40;4;2
84,0;29,9;67,5;38;4;2
80,0;29,9;66,8;35;4;1
89,0;29,9;67,3;34;4;2
94,0;29,9;68,7;35;4;2
89,0;29,9;69,1;34;4;2
86,0;29,9;68,7;32;4;2
83,0;29,9;67,5;30;4;2
77,0;29,9;66,6;29;4;1
90,0;29,9;66,7;27;4;2
97,0;29,9;67,8;26;4;0
88,0;29,9;69,3;24;4;2
85,0;29,9;67,7;24;4;2
80,0;29,9;66,7;22;4;1
88,0;29,8;66,7;21;4;2
94,0;29,8;67,9;20;4;2
89,0;29,8;68,4;20;4;2
85,0;29,8;67,1;18;4;2
82,0;29,8;66,6;18;4;2
86,0;29,8;66,4;17;4;2
93,0;29,8;66,4;17;4;2
91,0;29,8;65,9;16;4;2
88,0;29,8;67,6;15;4;2
84,0;29,9;69,0;14;4;2
79,0;29,9;69,0;14;4;1
91,0;29,8;69,2;352;4;2
97,0;29,8;69,6;348;4;0
89,0;29,8;69,2;356;4;2
85,0;29,8;67,3;380;4;2
81,0;29,8;66,9;422;4;2
86,0;29,8;67,7;454;4;2
93,0;29,8;68,9;444;4;2
90,0;29,8;69,5;427;4;2
87,0;29,8;69,1;415;4;2
83,0;29,8;68,4;434;4;2
78,0;29,8;68,7;400;4;1
91,0;29,8;68,1;287;4;2
97,0;29,8;68,1;260;4;0
88,0;29,8;67,4;227;4;2
85,0;29,8;66,4;207;4;2
81,0;29,8;66,3;198;4;2
86,0;29,8;67,5;190;4;2
93,0;29,8;67,3;232;4;2
90,0;29,7;66,6;51;4;2
87,0;29,8;66,4;355;4;2
84,0;29,8;66,4;321;4;2
79,0;29,8;66,6;286;4;1
92,0;29,8;66,8;320;4;2
90,0;29,8;67,0;370;4;2
86,0;29,8;66,8;489;4;2
82,0;29,8;66,1;620;4;2
86,0;29,8;66,3;675;4;2
94,0;29,8;66,6;715;4;2
91,0;29,8;66,8;662;4;2
87,0;29,8;67,0;693;4;2
84,0;29,8;66,8;856;4;2
79,0;29,9;67,3;861;4;1
91,0;29,8;68,2;841;4;2
97,0;29,8;69,1;829;4;0
88,0;29,9;69,7;771;4;2
85,0;29,9;69,9;685;4;2
80,0;29,8;68,4;670;4;1
89,0;29,8;67,7;650;4;2
95,0;29,8;67,3;706;4;0
89,0;29,8;67,9;768;4;2
86,0;29,9;69,0;777;4;2
82,0;29,9;68,9;721;4;2
86,0;29,9;69,0;668;4;2
93,0;29,8;69,3;608;4;2
91,0;29,8;69,9;588;4;2
87,0;29,8;69,5;565;4;2
84,0;29,8;70,3;666;4;2
79,0;29,8;70,5;799;4;1
92,0;29,7;70,3;778;4;2
89,0;29,7;70,1;766;4;2
86,0;29,7;69,5;750;4;2
82,0;29,7;70,5;749;4;2
86,0;29,7;70,6;745;4;2
93,0;29,7;70,8;777;4;2
90,0;29,7;71,0;809;4;2
87,0;29,7;71,3;929;4;2
83,0;29,7;71,6;987;4;2
79,0;29,6;71,9;1011;4;1
92,0;29,6;72,1;1060;4;2
89,0;29,6;71,9;1007;4;2
85,0;29,6;71,6;972;4;2
81,0;29,5;71,2;934;4;2
89,0;29,5;71,0;1072;4;2
96,0;29,5;71,4;1095;4;0
87,0;29,5;70,6;1063;4;2
83,0;29,5;69,6;1066;4;2
78,0;29,4;68,5;1163;4;1
91,0;29,4;68,6;1109;4;2
97,0;29,4;70,7;856;4;0
83,0;29,4;71,3;894;4;2
75,0;29,4;71,5;765;4;1
56,0;29,4;71,7;833;4;1
0,0;29,4;71,8;745;4;1
0,0;29,4;72,3;708;4;1
0,0;29,4;72,4;859;4;1
0,0;29,4;73,0;1049;4;1
73,0;29,4;73,0;984;4;1
89,0;29,4;73,2;953;4;2
95,0;29,4;73,4;1059;4;0
90,0;29,4;73,8;1034;4;2
87,0;29,4;73,4;932;4;2
81,0;29,4;73,1;874;4;2
85,0;29,4;73,2;709;4;2
94,0;29,3;74,6;844;4;2
88,0;29,2;74,2;826;4;2
84,0;29,2;74,6;811;4;2
77,0;29,1;74,9;774;4;1
93,0;29,1;75,1;658;4;2
98,0;29,0;75,1;745;4;0
87,0;28,9;75,6;498;4;2
83,0;28,8;75,8;465;4;2
77,0;28,8;75,2;478;4;1
92,0;28,8;75,5;597;4;2
92,0;28,7;76,3;766;4;2
85,0;28,8;76,5;725;4;2
79,0;28,8;76,2;680;4;1
93,0;28,9;76,5;589;4;2
91,0;28,8;76,5;546;4;2
86,0;28,8;77,0;500;4;2
81,0;28,8;76,9;470;4;2
90,0;28,8;75,9;464;4;2
95,0;28,9;76,0;603;4;0
89,0;28,9;75,9;463;4;2
85,0;28,9;76,0;507;4;2
80,0;28,9;76,1;562;4;1
91,0;28,9;75,5;4905;4;2
96,0;29,0;74,6;862;4;0
87,0;29,0;72,8;565;4;2
82,0;29,1;74,8;459;4;2
92,0;29,1;74,4;543;4;2
96,0;29,0;74,4;530;4;0
88,0;29,0;73,4;517;4;2
82,0;29,0;71,6;843;4;2
92,0;29,1;72,5;832;4;2
93,0;29,1;73,4;814;4;2
85,0;29,1;74,6;787;4;2
81,0;29,1;74,0;774;4;2
91,0;28,9;75,2;734;4;2
90,0;28,8;75,4;606;4;2
86,0;28,7;75,5;582;4;2
78,0;28,8;75,9;542;4;1
94,0;28,8;75,9;527;4;2
90,0;28,8;77,1;461;4;2
85,0;28,8;76,7;530;4;2
79,0;28,8;76,6;484;4;1
94,0;28,7;75,8;453;4;2
92,0;28,7;76,3;556;4;2
85,0;28,6;77,4;514;4;2
80,0;28,6;77,5;2488;4;1
85,0;28,6;77,6;4805;4;2
95,0;28,6;77,2;3239;5;0
44,0;30,6;70,2;3184;5;1
44,0;30,6;70,7;3367;5;1
44,0;30,6;70,5;3230;5;1
44,0;30,6;70,3;3708;5;1
44,0;30,7;70,6;3802;5;1
44,0;30,7;71,1;3843;5;1
44,0;30,7;71,1;3977;5;1
44,0;30,7;71,4;414;5;1
43,0;30,7;70,2;412;5;1
44,0;30,7;70,2;325;5;1
44,0;30,6;70,0;394;5;1
44,0;30,6;70,1;344;5;1
79,0;30,5;69,9;350;5;2
73,0;30,5;70,0;340;5;2
67,0;30,5;70,0;338;5;2
61,0;30,5;70,0;330;5;2
79,0;30,5;69,3;322;5;2
76,0;30,4;69,3;315;5;2
70,0;30,4;69,5;309;5;2
65,0;30,4;69,5;285;5;2
67,0;30,4;69,8;280;5;2
79,0;30,4;68,6;275;5;2
74,0;30,3;68,7;290;5;2
68,0;30,3;68,6;276;5;2
62,0;30,3;68,5;272;5;2
72,0;30,3;68,9;266;5;2
43,0;30,3;69,0;290;5;1
84,0;30,2;69,4;285;5;0
79,0;30,2;70,0;279;5;2
74,0;30,3;69,0;275;5;2
68,0;30,2;68,4;278;5;2
61,0;30,1;68,7;273;5;2
77,0;30,1;69,0;267;5;2
77,0;30,1;69,2;265;5;2
72,0;30,1;69,6;260;5;2
51,0;30,6;69,5;255;5;1
77,0;30,8;68,9;250;5;2
76,0;30,9;68,1;245;5;2
72,0;31,0;67,5;240;5;2
64,0;31,0;66,3;228;5;2
74,0;31,0;65,3;2935;5;2
76,0;31,0;65,3;2905;5;2
67,0;31,0;65,6;2870;5;2
65,0;31,1;65,8;2850;5;2
78,0;31,1;65,5;2793;5;2
78,0;31,1;65,1;2786;5;2
73,0;31,0;64,5;1835;5;2
67,0;31,0;64,4;2756;5;2
63,0;30,9;64,6;2754;5;2
78,0;30,9;64,9;2757;5;2
76,0;30,9;65,2;2753;5;2
70,0;30,9;65,4;2754;5;2
64,0;30,9;65,6;2759;5;2
63,0;30,9;65,6;2771;5;2
76,0;31,0;65,6;2785;5;2
70,0;31,0;65,6;2794;5;2
63,0;31,1;65,8;2805;5;2
69,0;31,1;65,8;2816;5;2
79,0;31,1;65,9;2835;5;2
71,0;31,2;65,9;2839;5;2
66,0;31,2;65,1;2849;5;2
62,0;31,2;65,0;2846;5;2
77,0;31,2;64,9;2863;5;2
74,0;31,2;65,1;2870;5;2
70,0;31,2;65,0;2881;5;2
62,0;31,2;65,1;2822;5;2
78,0;31,2;65,5;2878;5;2
77,0;31,2;65,8;2871;5;2
70,0;31,2;65,9;2853;5;2
63,0;31,3;65,7;2835;5;2
71,0;31,3;65,7;2830;5;2
77,0;31,3;65,9;2832;5;2
71,0;31,3;66,5;2835;5;2
65,0;31,3;66,9;2829;5;2
58,0;31,3;67,0;2805;5;1
78,0;31,3;66,6;2814;5;2
77,0;31,4;66,2;2763;5;2
72,0;31,4;66,3;2715;5;2
65,0;31,4;66,3;2675;5;2
66,0;31,4;66,3;2645;5;2
80,0;31,5;66,5;2620;5;1
77,0;31,5;66,8;2599;5;2
71,0;31,5;67,0;2582;5;2
63,0;31,5;66,8;2575;5;2
73,0;31,5;66,3;2575;5;2
78,0;31,5;66,1;2578;5;2
72,0;31,5;65,9;2581;5;2
65,0;31,5;66,1;2583;5;2
66,0;31,5;66,0;2580;5;2
79,0;31,5;66,1;2581;5;2
76,0;31,5;66,4;2581;5;2
68,0;31,5;66,5;2577;5;2
62,0;31,6;66,0;2580;5;2
73,0;31,6;66,0;2580;5;2
77,0;31,5;65,7;2577;5;2
72,0;31,5;65,6;2553;5;2
65,0;31,5;65,2;2570;5;2
65,0;31,4;65,2;2576;5;2
81,0;31,4;65,5;2581;5;0
73,0;31,3;65,9;2587;5;2
66,0;31,3;66,2;2590;5;2
58,0;31,3;66,4;2593;5;1
79,0;31,3;66,4;2595;5;2
73,0;31,3;66,9;2588;5;2
65,0;31,3;65,4;2591;5;2
72,0;31,2;65,2;2583;5;2
82,0;31,2;65,6;2590;5;0
74,0;31,2;66,0;2590;5;2
69,0;31,2;65,6;2596;5;2
63,0;31,1;65,5;2602;5;2
70,0;31,2;65,9;2608;5;2
76,0;31,2;65,9;2618;5;2
71,0;31,2;66,1;2626;5;2
63,0;31,2;66,4;2639;5;2
70,0;31,2;66,6;2659;5;2
81,0;31,2;66,2;2664;5;0
75,0;31,2;65,7;2671;5;2
68,0;31,2;65,1;2680;5;2
57,0;31,2;65,0;2705;5;1
77,0;31,1;64,7;2712;5;2
79,0;31,1;64,5;2718;5;2
74,0;31,1;64,2;2742;5;2
68,0;31,1;64,4;2749;5;2
61,0;31,1;64,6;2763;5;2
69,0;31,2;65,1;2778;5;2
81,0;31,2;65,5;2790;5;0
73,0;31,2;65,5;2798;5;2
66,0;31,3;64,5;2805;5;2
58,0;31,3;64,0;2815;5;1
79,0;31,3;64,3;2827;5;2
73,0;31,3;64,0;2836;5;2
65,0;31,3;63,1;2855;5;2
68,0;31,3;63,2;2858;5;2
81,0;31,3;63,7;2865;5;0
75,0;31,3;64,1;2856;5;2
69,0;31,3;63,3;2857;5;2
60,0;31,3;62,7;2865;5;1
77,0;31,3;62,9;2870;5;2
77,0;31,3;63,3;2885;5;2
70,0;31,3;63,8;2897;5;2
62,0;31,4;63,9;2909;5;2
65,0;31,4;63,8;2895;5;2
79,0;31,5;64,2;2913;5;2
75,0;31,5;63,5;2954;5;2
69,0;31,5;63,4;2971;5;2
62,0;31,5;63,4;2992;5;2
73,0;31,6;63,6;3011;5;2
78,0;31,6;63,8;3035;5;2
74,0;31,6;63,9;3068;5;2
67,0;31,6;64,1;3104;5;2
65,0;31,7;64,1;3130;5;2
79,0;31,7;63,9;3164;5;2
74,0;31,7;64,1;3184;5;2
68,0;31,8;64,5;3196;5;2
58,0;31,8;64,7;3206;5;1
79,0;31,8;64,7;3218;5;2
75,0;31,8;64,4;3227;5;2
70,0;31,8;63,8;3257;5;2
62,0;31,8;62,7;3241;5;2
77,0;31,7;61,9;3239;5;2
74,0;31,7;62,2;3259;5;2
67,0;31,6;62,6;3263;5;2
63,0;31,6;62,9;3276;5;2
79,0;31,6;62,9;3286;5;2
78,0;31,6;62,6;3299;5;2
73,0;31,7;62,6;3324;5;2
65,0;31,7;62,7;3333;5;2
74,0;31,7;62,7;3376;5;2
77,0;31,7;62,7;3394;5;2
67,0;31,7;62,2;3421;5;2
61,0;31,6;61,8;3458;5;2
68,0;31,6;61,8;3505;5;2
78,0;31,6;61,9;3548;5;2
77,0;31,6;62,1;3589;5;2
71,0;31,6;62,6;3637;5;2
61,0;31,6;63,1;3683;5;2
74,0;31,7;63,0;3730;5;2
79,0;31,7;63,4;3778;5;2
72,0;31,8;63,0;3835;5;2
64,0;31,9;62,5;3864;5;2
56,0;31,9;62,2;3949;5;1
76,0;31,9;62,1;4024;5;2
78,0;32,0;62,3;4130;5;2
68,0;32,1;62,5;4269;5;2
61,0;32,1;62,7;4323;5;2
77,0;32,2;62,6;4411;5;2
75,0;32,3;62,1;4542;5;2
68,0;32,4;62,2;4620;5;2
63,0;32,4;62,3;4735;5;2
69,0;32,5;62,3;4849;5;2
81,0;32,6;61,3;4955;5;0
72,0;32,6;61,0;5074;5;2
63,0;32,7;60,6;5185;5;2
71,0;32,8;60,4;5300;5;2
79,0;32,8;60,2;5370;5;2
71,0;33,0;59,9;5440;5;2
67,0;33,0;60,3;5599;5;2
61,0;33,1;60,4;5840;5;2
78,0;33,2;60,4;6283;5;2
76,0;33,3;60,5;6250;5;2
67,0;33,4;60,3;6343;5;2
59,0;33,5;60,2;6570;5;1
79,0;33,6;59,6;6724;5;2
74,0;33,7;58,9;6854;5;2
68,0;33,7;58,1;6949;5;2
60,0;33,7;57,9;7053;5;1
80,0;33,7;57,9;6974;5;0
75,0;33,8;59,2;7704;5;2
67,0;33,8;59,1;7864;5;2
56,0;33,8;58,5;8199;5;1
78,0;33,9;57,3;8179;5;2
71,0;33,9;57,3;7465;5;2
66,0;34,0;58,0;7534;5;2
77,0;34,0;58,2;7426;5;2
77,0;34,1;57,8;7299;5;2
72,0;34,1;57,8;7132;5;2
63,0;34,1;58,0;7489;5;2
73,0;34,2;58,3;7692;5;2
83,0;34,2;58,3;7204;5;0
76,0;34,3;58,4;7415;5;2
67,0;34,3;58,2;7482;5;2
65,0;34,4;58,0;7340;5;2
81,0;34,5;58,0;7298;5;0
71,0;34,5;57,7;7307;5;2
60,0;34,6;57,5;7385;5;1
72,0;34,6;56,9;7359;5;2
77,0;34,7;57,0;7206;5;2
70,0;34,7;57,2;7564;5;2
61,0;34,7;57,0;7372;5;2
72,0;34,7;57,1;7382;5;2
75,0;34,7;57,2;7079;5;2
65,0;34,7;56,8;6991;5;2
54,0;34,7;55,8;7037;5;1
77,0;34,7;54,9;6931;5;2
73,0;34,7;54,9;7359;5;2
67,0;34,7;54,9;7556;5;2
60,0;34,7;55,1;7879;5;1
79,0;34,7;55,4;7699;5;2
79,0;34,7;56,0;7566;5;2
72,0;34,8;55,5;7729;5;2
58,0;34,7;55,2;7807;5;1
78,0;34,8;55,3;7394;5;2
79,0;34,7;54,3;7789;5;2
67,0;34,7;55,0;8661;5;2
61,0;34,7;56,1;8381;5;2
77,0;34,7;56,6;7964;5;2
74,0;34,7;56,8;7301;5;2
66,0;34,7;55,6;7036;5;2
55,0;34,7;55,2;6579;5;1
76,0;34,7;56,0;7019;5;2
79,0;34,7;56,0;6894;5;2
71,0;34,7;56,1;6478;5;2
61,0;34,7;56,5;6789;5;2
76,0;34,7;56,8;6285;5;2
81,0;34,7;56,4;6881;5;0
73,0;34,7;56,5;6839;5;2
65,0;34,8;56,4;6922;5;2
62,0;34,8;56,3;6800;5;2
78,0;34,7;55,6;6437;5;2
74,0;34,7;56,6;6894;5;2
62,0;34,7;56,3;6426;5;2
70,0;34,7;56,3;6832;5;2
77,0;34,7;56,6;6609;5;2
68,0;34,8;56,7;6390;5;2
61,0;34,8;56,3;6329;5;2
77,0;34,8;54,3;6125;5;2
77,0;34,8;53,9;6235;5;2
69,0;34,7;54,1;6107;5;2
58,0;34,7;54,3;5939;5;1
76,0;34,7;55,0;5882;5;2
78,0;34,7;55,0;5882;5;2
68,0;34,7;55,3;5875;5;2
57,0;34,7;55,8;5927;5;1
82,0;34,7;56,2;6135;5;0
73,0;34,7;55,3;5680;5;2
64,0;34,6;56,2;5875;5;2
65,0;34,6;56,8;5778;5;2
77,0;34,6;56,5;5843;5;2
68,0;34,5;55,7;5771;5;2
61,0;34,5;56,3;6180;5;2
78,0;34,5;56,8;6025;5;2
75,0;34,5;57,0;5709;5;2
66,0;34,5;55,7;5442;5;2
67,0;34,5;54,3;5568;5;2
72,0;34,4;56,3;5614;5;2
61,0;34,4;54,2;5186;5;2
77,0;34,4;53,5;5181;5;2
79,0;34,3;53,7;5254;5;2
69,0;34,3;54,4;5287;5;2
61,0;34,3;55,0;5324;5;2
77,0;34,3;56,5;5119;5;2
78,0;34,3;56,0;5147;5;2
70,0;34,3;55,6;5090;5;2
59,0;34,4;56,1;5047;5;1
79,0;34,4;56,9;5061;5;2
73,0;34,4;57,2;5155;5;2
63,0;34,4;57,2;5065;5;2
68,0;34,4;57,4;5267;5;2
83,0;34,4;57,2;5125;5;0
73,0;34,4;56,7;5137;5;2
59,0;34,4;56,7;5183;5;1
81,0;34,4;56,9;5146;5;0
72,0;34,4;55,4;5345;5;2
57,0;34,3;55,7;3360;5;1
80,0;34,3;55,7;5726;5;0
73,0;34,3;56,2;5546;5;2
63,0;34,3;56,6;5315;5;2
73,0;34,3;56,6;5030;5;2
79,0;34,3;56,8;4850;5;2
71,0;34,2;56,9;4692;5;2
60,0;34,2;57,1;4708;5;2
77,0;34,2;57,1;4658;5;2
74,0;34,2;57,3;4487;5;2
64,0;34,2;57,5;4410;5;2
70,0;34,1;57,8;4366;5;2
85,0;34,1;57,7;4583;5;0
0,0;30,1;74,1;0;5;1
0,0;30,3;73,5;452;5;1
0,0;30,4;73,1;468;5;1
0,0;30,6;72,7;434;5;1
0,0;30,6;72,5;343;5;1
0,0;30,7;72,4;489;5;1
0,0;30,8;72,5;497;5;1
0,0;30,8;72,1;362;5;1
0,0;30,8;71,7;370;5;1
42,0;30,9;71,9;412;5;1
44,0;30,9;71,9;306;5;1
59,0;30,9;71,8;447;5;1
72,0;31,0;71,8;468;5;1
80,0;31,0;71,2;454;5;0
79,0;31,1;71,4;426;5;2
77,0;31,1;71,6;424;5;2
75,0;31,1;71,6;453;5;2
72,0;31,1;71,6;442;5;2
69,0;31,2;71,8;418;5;2
66,0;31,2;71,4;423;5;2
62,0;31,3;71,2;403;5;2
62,0;31,3;71,0;398;5;2
77,0;31,3;71,0;436;5;2
78,0;31,3;70,8;429;5;2
76,0;31,3;70,6;428;5;2
73,0;31,4;70,7;422;5;2
70,0;31,4;70,8;427;5;2
67,0;31,4;70,9;410;5;2
63,0;31,4;70,9;430;5;2
63,0;31,4;70,6;412;5;2
78,0;31,4;70,6;407;5;2
77,0;31,4;70,7;358;5;2
74,0;31,4;70,6;361;5;2
71,0;31,4;70,5;371;5;2
68,0;31,4;70,5;398;5;2
65,0;31,5;70,3;390;5;2
60,0;31,5;69,7;402;5;1
74,0;31,4;69,7;408;5;2
78,0;31,4;69,9;394;5;2
76,0;31,4;70,1;388;5;2
73,0;31,4;70,2;386;5;2
70,0;31,4;70,5;386;5;2
66,0;31,4;70,3;375;5;2
62,0;31,3;70,4;371;5;2
62,0;31,3;70,6;370;5;2
78,0;31,3;70,6;377;5;2
78,0;31,3;70,6;379;5;2
77,0;31,3;70,5;382;5;2
74,0;31,3;71,1;370;5;2
71,0;31,3;71,2;374;5;2
67,0;31,3;71,1;370;5;2
63,0;31,3;70,9;375;5;2
61,0;31,3;70,7;370;5;2
73,0;31,3;70,5;362;5;2
78,0;31,3;70,7;361;5;2
75,0;31,3;70,8;361;5;2
73,0;31,3;70,7;363;5;2
69,0;31,2;70,7;362;5;2
65,0;31,2;70,8;363;5;2
61,0;31,2;71,0;371;5;2
49,0;31,0;73,5;766;5;1
54,0;31,0;73,5;878;5;1
63,0;31,0;73,4;913;5;2
65,0;31,0;73,2;894;5;2
71,0;31,0;73,2;1063;5;2
73,0;31,0;73,4;945;5;2
70,0;31,0;73,3;954;5;2
72,0;31,0;73,2;974;5;2
74,0;31,0;73,3;1011;5;2
73,0;31,0;73,1;1044;5;2
78,0;31,0;73,3;982;5;2
78,0;31,0;73,4;913;5;2
68,0;31,0;73,3;882;5;2
66,0;31,1;73,3;710;5;2
65,0;31,1;73,3;615;5;2
64,0;31,1;73,2;645;5;2
64,0;31,1;73,2;709;5;2
64,0;31,1;73,2;839;5;2
68,0;31,1;72,8;970;5;2
74,0;31,1;72,9;804;5;2
75,0;31,1;73,0;802;5;2
75,0;31,1;73,2;820;5;2
78,0;31,1;73,2;1044;5;2
64,0;31,1;73,3;1039;5;2
65,0;31,1;72,9;1058;5;2
65,0;31,1;72,4;961;5;2
64,0;31,0;72,3;949;5;2
64,0;31,0;72,6;938;5;2
64,0;31,0;73,2;954;5;2
63,0;31,0;73,2;946;5;2
63,0;31,0;73,1;884;5;2
69,0;31,0;73,3;842;5;2
73,0;31,0;73,3;796;5;2
78,0;31,1;73,1;773;5;2
77,0;31,1;73,2;818;5;2
74,0;31,1;73,3;834;5;2
77,0;31,1;73,4;742;5;2
77,0;31,1;73,3;825;5;2
75,0;31,2;73,6;895;5;2
75,0;31,2;73,7;903;5;2
73,0;31,2;73,6;819;5;2
76,0;31,2;73,4;830;5;2
78,0;31,3;73,4;824;5;2
77,0;31,3;73,3;804;5;2
75,0;31,3;73,4;842;5;2
78,0;31,3;73,4;990;5;2
74,0;31,3;73,4;1018;5;2
74,0;31,4;73,3;1050;5;2
76,0;31,4;73,4;1105;5;2
71,0;31,4;73,4;1170;5;2
76,0;31,4;73,3;1045;5;2
75,0;31,4;73,3;964;5;2
77,0;31,4;72,7;829;5;2
75,0;31,4;72,8;706;5;2
77,0;31,4;73,0;591;5;2
75,0;31,4;73,2;755;5;2
76,0;31,4;73,2;582;5;2
75,0;31,4;73,0;597;5;2
75,0;31,4;72,8;819;5;2
78,0;31,4;73,0;845;5;2
77,0;31,4;73,1;865;5;2
74,0;31,4;73,2;696;5;2
75,0;31,4;73,2;755;5;2
75,0;31,4;73,2;815;5;2
76,0;31,4;73,3;807;5;2
76,0;31,4;73,3;786;5;2
71,0;31,4;73,4;765;5;2
75,0;31,3;73,5;808;5;2
76,0;31,3;73,6;862;5;2
77,0;31,3;73,7;777;5;2
72,0;31,4;73,8;944;5;2
76,0;31,4;73,8;859;5;2
71,0;31,3;73,9;839;5;2
73,0;31,4;74,0;804;5;2
72,0;31,4;74,1;720;5;2
77,0;31,4;74,2;770;5;2
76,0;31,4;74,2;719;5;2
73,0;31,4;74,7;680;5;2
74,0;31,4;74,9;694;5;2
76,0;31,4;75,0;702;5;2
73,0;31,5;75,2;764;5;2
73,0;31,5;75,2;681;5;2
75,0;31,5;75,0;720;5;2
71,0;31,5;74,9;744;5;2
72,0;31,5;74,5;755;5;2
71,0;31,5;73,9;850;5;2
75,0;31,5;74,0;1116;5;2
73,0;31,5;73,8;1035;5;2
76,0;31,5;74,3;968;5;2
72,0;31,5;74,6;1020;5;2
78,0;nan;nan;1008;5;2
71,0;31,4;74,6;971;5;2
75,0;31,4;74,5;1152;5;2
75,0;31,5;74,4;897;5;2
76,0;31,4;73,9;938;5;2
75,0;31,5;73,8;1041;5;2
75,0;31,5;73,8;859;5;2
75,0;31,5;73,9;65535;5;2
75,0;31,5;73,8;902;5;2
79,0;31,5;73,8;945;5;2
78,0;31,5;73,9;929;5;2
75,0;31,4;73,7;910;5;2
72,0;31,4;73,8;849;5;2
73,0;31,5;73,8;65535;5;2
75,0;31,5;73,9;809;5;2
76,0;31,4;73,6;828;5;2
77,0;31,4;73,5;828;5;2
74,0;31,4;73,5;761;5;2
72,0;31,4;73,6;779;5;2
75,0;31,4;73,6;817;5;2
78,0;31,4;73,6;846;5;2
74,0;31,4;73,7;839;5;2
75,0;31,4;73,8;847;5;2
74,0;31,4;73,9;802;5;2
71,0;31,3;74,5;651;5;2
76,0;31,3;74,6;559;5;2
75,0;31,3;74,6;564;5;2
73,0;31,3;74,6;622;5;2
78,0;31,4;74,7;730;5;2
72,0;31,4;74,4;845;5;2
73,0;31,3;74,4;935;5;2
77,0;31,4;74,5;965;5;2
77,0;31,4;74,6;944;5;2
76,0;31,4;74,5;1036;5;2
76,0;31,4;74,2;846;5;2
75,0;31,5;74,3;1101;5;2
76,0;31,4;73,8;1108;5;2
75,0;31,4;73,8;1102;5;2
78,0;31,4;73,9;968;5;2
72,0;31,4;74,1;919;5;2
73,0;31,4;74,2;749;5;2
75,0;31,4;74,3;773;5;2
75,0;31,4;74,1;1098;5;2
75,0;31,4;73,9;1088;5;2
77,0;31,3;73,7;922;5;2
74,0;31,3;73,7;1190;5;2
75,0;31,3;73,8;899;5;2
76,0;31,3;73,9;870;5;2
77,0;31,3;73,8;947;5;2
69,0;31,4;74,2;193;5;2
